,0
1253,0.5098395202670191
1254,0.6724392338301697
1255,0.827627178287969
1256,0.9014539462921203
1257,0.8716345358356642
1258,0.7580266517775145
1259,0.5978146025371663
1260,0.42813396591306796
1261,0.2998800550048421
1262,0.27164742120453245
1263,0.34583311071048
1264,0.45610115743024626
1265,0.5314321479864154
1266,0.537855724836301
1267,0.4793081406555082
1268,0.3794397620391795
1269,0.2666116220164896
1270,0.1871694896867343
1271,0.20109669983761919
1272,0.3354435455387693
1273,0.5471826777025529
1274,0.7434040480367242
1275,0.8500452418186069
1276,0.8457683650352165
1277,0.7515232137879706
1278,0.6075612032289779
1279,0.47637879875360434
1280,0.43176303035235397
1281,0.5098395202670191
1282,0.6724392338301697
1283,0.827627178287969
1284,0.9014539462921203
1285,0.8716345358356642
1286,0.7580266517775145
1287,0.5978146025371663
1288,0.42813396591306796
1289,0.2998800550048421
1290,0.27164742120453245
1291,0.34583311071048
1292,0.45610115743024626
1293,0.5314321479864154
1294,0.537855724836301
1295,0.4793081406555082
1296,0.3794397620391795
1297,0.2666116220164896
1298,0.1871694896867343
1299,0.20109669983761919
1300,0.3354435455387693
1301,0.5471826777025529
1302,0.7434040480367242
1303,0.8500452418186069
1304,0.8457683650352165
1305,0.7515232137879706
1306,0.6054887606303281
1307,0.4435765507592959
1308,0.29083148050952723
1309,0.1598436170468654
1310,0.054609360898862036
1311,-0.026301426415100915
1312,-0.08600550831195175
1313,-0.12836546416433592
1314,-0.15682322437998297
1315,-0.17419651199876363
1316,-0.18276930990439078
1317,-0.18422568960058316
1318,-0.1805478735693994
1319,-0.17320947929297037
1320,-0.07726599926845013
1321,-0.07726599926845013
1322,-0.07726599926845013
1323,-0.07726599926845013
1324,-0.07726599926845013
1325,-0.07726599926845013
1326,-0.07726599926845013
1327,-0.07726599926845013
1328,-0.07519355666980021
1329,-0.044463751274141705
1330,0.06366555057437667
1331,0.27272990395170355
1332,0.5405638736628574
1333,0.7766626054346196
1334,0.9101934553356219
1335,0.9227340007315499
1336,0.8375838768890472
1337,0.6947451152674798
1338,0.5336372765490085
1339,0.4068397453369751
1340,0.37492929550548154
1341,0.44177659073500025
1342,0.5425873692959367
1343,0.6071604776077131
1344,0.6024642576583847
1345,0.5331436118906888
1346,0.4233358533474889
1347,0.30169185341282945
1348,0.21468548937169774
1349,0.22207520608192555
1350,0.3511409254589479
1351,0.5589350358993637
1352,0.7520733665480515
1353,0.8563518809764531
1354,0.8502964916447886
1355,0.7547344307125099
1356,0.6098120538189711
1357,0.4779391444994498
1358,0.4326024223652326
1359,0.5101805078837792
1360,0.6724392338301697
1361,0.827627178287969
1362,0.9014539462921203
1363,0.8716345358356642
1364,0.7580266517775145
1365,0.5978146025371663
1366,0.42813396591306796
1367,0.2998800550048421
1368,0.27164742120453245
1369,0.34583311071048
1370,0.45610115743024626
1371,0.5314321479864154
1372,0.537855724836301
1373,0.4793081406555082
1374,0.3794397620391795
1375,0.2666116220164896
1376,0.1871694896867343
1377,0.20109669983761919
1378,0.3354435455387693
1379,0.5471826777025529
1380,0.7434040480367242
1381,0.8500452418186069
1382,0.8457683650352165
1383,0.7515232137879706
1384,0.6075612032289779
1385,0.47637879875360434
1386,0.43176303035235397
1387,0.5098395202670191
1388,0.6724392338301697
1389,0.827627178287969
1390,0.9014539462921203
1391,0.8716345358356642
1392,0.7580266517775145
1393,0.5978146025371663
1394,0.42813396591306796
1395,0.2998800550048421
1396,0.27164742120453245
1397,0.34583311071048
1398,0.45610115743024626
1399,0.5314321479864154
1400,0.537855724836301
1401,0.4793081406555082
1402,0.3794397620391795
1403,0.2666116220164896
1404,0.1871694896867343
1405,0.20109669983761919
1406,0.3354435455387693
1407,0.5471826777025529
1408,0.7434040480367242
1409,0.8500452418186069
1410,0.8457683650352165
1411,0.7515232137879706
1412,0.6075612032289779
1413,0.47637879875360434
1414,0.43176303035235397
1415,0.5098395202670191
1416,0.6724392338301697
1417,0.827627178287969
1418,0.9014539462921203
1419,0.8716345358356642
1420,0.7580266517775145
1421,0.5978146025371663
1422,0.42813396591306796
1423,0.2998800550048421
1424,0.27164742120453245
1425,0.34583311071048
1426,0.45610115743024626
1427,0.5314321479864154
1428,0.537855724836301
1429,0.4793081406555082
1430,0.3794397620391795
1431,0.2666116220164896
1432,0.1871694896867343
1433,0.20109669983761919
1434,0.3354435455387693
1435,0.5471826777025529
1436,0.7434040480367242
1437,0.8500452418186069
1438,0.8457683650352165
1439,0.7515232137879706
1440,0.6075612032289779
1441,0.47637879875360434
1442,0.43176303035235397
1443,0.5098395202670191
1444,0.6724392338301697
1445,0.827627178287969
1446,0.9014539462921203
1447,0.8716345358356642
1448,0.7580266517775145
1449,0.5978146025371663
1450,0.42813396591306796
1451,0.2998800550048421
1452,0.27164742120453245
1453,0.34583311071048
1454,0.45610115743024626
1455,0.5314321479864154
1456,0.537855724836301
1457,0.4793081406555082
1458,0.3794397620391795
1459,0.2666116220164896
1460,0.1871694896867343
1461,0.20109669983761919
1462,0.3354435455387693
1463,0.5471826777025529
1464,0.7434040480367242
1465,0.8500452418186069
1466,0.8457683650352165
1467,0.7515232137879706
1468,0.6075612032289779
1469,0.47637879875360434
1470,0.43176303035235397
1471,0.5098395202670191
1472,0.6724392338301697
1473,0.827627178287969
1474,0.9014539462921203
1475,0.8716345358356642
1476,0.7580266517775145
1477,0.5978146025371663
1478,0.42813396591306796
1479,0.2998800550048421
1480,0.27164742120453245
1481,0.34583311071048
1482,0.45610115743024626
1483,0.5314321479864154
1484,0.537855724836301
1485,0.4793081406555082
1486,0.3794397620391795
1487,0.2666116220164896
1488,0.1871694896867343
1489,0.20109669983761919
1490,0.3354435455387693
1491,0.5471826777025529
1492,0.7434040480367242
1493,0.8500452418186069
1494,0.8457683650352165
1495,0.7515232137879706
1496,0.6075612032289779
1497,0.47637879875360434
1498,0.43176303035235397
1499,0.5098395202670191
1500,0.6724392338301697
1501,0.827627178287969
1502,0.9014539462921203
1503,0.8716345358356642
1504,0.7580266517775145
1505,0.5978146025371663
1506,0.42813396591306796
1507,0.2998800550048421
1508,0.27164742120453245
1509,0.34583311071048
1510,0.45610115743024626
1511,0.5314321479864154
1512,0.537855724836301
1513,0.4793081406555082
1514,0.3794397620391795
1515,0.2666116220164896
1516,0.1871694896867343
1517,0.20109669983761919
1518,0.3354435455387693
1519,0.5471826777025529
1520,0.7434040480367242
1521,0.8500452418186069
1522,0.8457683650352165
1523,0.7515232137879706
1524,0.6075612032289779
1525,0.47637879875360434
1526,0.43176303035235397
1527,0.5098395202670191
1528,0.6724392338301697
1529,0.827627178287969
1530,0.9014539462921203
1531,0.8716345358356642
1532,0.7580266517775145
1533,0.5978146025371663
1534,0.42813396591306796
1535,0.2998800550048421
1536,0.27164742120453245
1537,0.34583311071048
1538,0.45610115743024626
1539,0.5314321479864154
1540,0.537855724836301
1541,0.4793081406555082
1542,0.3794397620391795
1543,0.2666116220164896
1544,0.1871694896867343
1545,0.20109669983761919
1546,0.3354435455387693
1547,0.5471826777025529
1548,0.7434040480367242
1549,0.8500452418186069
1550,0.8457683650352165
1551,0.7515232137879706
1552,0.6075612032289779
1553,0.47637879875360434
1554,0.43176303035235397
1555,0.5098395202670191
1556,0.6724392338301697
1557,0.827627178287969
1558,0.9014539462921203
1559,0.8716345358356642
1560,0.7580266517775145
1561,0.5978146025371663
1562,0.42813396591306796
1563,0.2998800550048421
1564,0.27164742120453245
1565,0.34583311071048
1566,0.45610115743024626
1567,0.5314321479864154
1568,0.537855724836301
1569,0.4793081406555082
1570,0.3794397620391795
1571,0.2666116220164896
1572,0.1871694896867343
1573,0.20109669983761919
1574,0.3354435455387693
1575,0.5471826777025529
1576,0.7434040480367242
1577,0.8500452418186069
1578,0.8457683650352165
1579,0.7515232137879706
1580,0.6075612032289779
1581,0.47637879875360434
1582,0.43176303035235397
1583,0.5098395202670191
1584,0.6724392338301697
1585,0.827627178287969
1586,0.9014539462921203
1587,0.8716345358356642
1588,0.7580266517775145
1589,0.5978146025371663
1590,0.42813396591306796
1591,0.2998800550048421
1592,0.27164742120453245
1593,0.34583311071048
1594,0.45610115743024626
1595,0.5314321479864154
1596,0.537855724836301
1597,0.4793081406555082
1598,0.3794397620391795
1599,0.2666116220164896
1600,0.1871694896867343
1601,0.20109669983761919
1602,0.3354435455387693
1603,0.5471826777025529
1604,0.7434040480367242
1605,0.8500452418186069
1606,0.8457683650352165
1607,0.7515232137879706
1608,0.6075612032289779
1609,0.47637879875360434
1610,0.43176303035235397
1611,0.5098395202670191
1612,0.6724392338301697
1613,0.827627178287969
1614,0.9014539462921203
1615,0.8716345358356642
1616,0.7580266517775145
1617,0.5978146025371663
1618,0.42813396591306796
1619,0.2998800550048421
1620,0.27164742120453245
1621,0.34583311071048
1622,0.45610115743024626
1623,0.5314321479864154
1624,0.537855724836301
1625,0.4793081406555082
1626,0.3794397620391795
1627,0.2666116220164896
1628,0.1871694896867343
1629,0.20109669983761919
1630,0.3354435455387693
1631,0.5471826777025529
1632,0.7434040480367242
1633,0.8500452418186069
1634,0.8457683650352165
1635,0.7515232137879706
1636,0.6054887606303281
1637,0.4435765507592959
1638,0.29083148050952723
1639,0.1598436170468654
1640,0.054609360898862036
1641,-0.026301426415100915
1642,-0.08600550831195175
1643,-0.12836546416433592
1644,-0.15682322437998297
1645,-0.17419651199876363
1646,-0.18276930990439078
1647,-0.18422568960058316
1648,-0.1805478735693994
1649,-0.17320947929297037
1650,-0.07726599926845013
1651,-0.07726599926845013
1652,-0.07726599926845013
1653,-0.07726599926845013
1654,-0.07726599926845013
1655,-0.07726599926845013
1656,-0.07726599926845013
1657,-0.07726599926845013
1658,-0.07519355666980021
1659,-0.044463751274141705
1660,0.06366555057437667
1661,0.27272990395170355
1662,0.5405638736628574
1663,0.7766626054346196
1664,0.9101934553356219
1665,0.9227340007315499
1666,0.8375838768890472
1667,0.6947451152674798
1668,0.5336372765490085
1669,0.4068397453369751
1670,0.37492929550548154
1671,0.44177659073500025
1672,0.5425873692959367
1673,0.6071604776077131
1674,0.6024642576583847
1675,0.5331436118906888
1676,0.4233358533474889
1677,0.30169185341282945
1678,0.21468548937169774
1679,0.22207520608192555
1680,0.3511409254589479
1681,0.5589350358993637
1682,0.7520733665480515
1683,0.8563518809764531
1684,0.8502964916447886
1685,0.7547344307125099
1686,0.6098120538189711
1687,0.4779391444994498
1688,0.4326024223652326
1689,0.5101805078837792
1690,0.6724392338301697
1691,0.827627178287969
1692,0.9014539462921203
1693,0.8716345358356642
1694,0.7580266517775145
1695,0.5978146025371663
1696,0.42813396591306796
1697,0.2998800550048421
1698,0.27164742120453245
1699,0.34583311071048
1700,0.45610115743024626
1701,0.5314321479864154
1702,0.537855724836301
1703,0.4793081406555082
1704,0.3794397620391795
1705,0.2666116220164896
1706,0.1871694896867343
1707,0.20109669983761919
1708,0.3354435455387693
1709,0.5471826777025529
1710,0.7434040480367242
1711,0.8500452418186069
1712,0.8457683650352165
1713,0.7515232137879706
1714,0.6075612032289779
1715,0.47637879875360434
1716,0.43176303035235397
1717,0.5098395202670191
1718,0.6724392338301697
1719,0.827627178287969
1720,0.9014539462921203
1721,0.8716345358356642
1722,0.7580266517775145
1723,0.5978146025371663
1724,0.42813396591306796
1725,0.2998800550048421
1726,0.27164742120453245
1727,0.34583311071048
1728,0.45610115743024626
1729,0.5314321479864154
1730,0.537855724836301
1731,0.4793081406555082
1732,0.3794397620391795
1733,0.2666116220164896
1734,0.1871694896867343
1735,0.20109669983761919
1736,0.3354435455387693
1737,0.5471826777025529
1738,0.7434040480367242
1739,0.8500452418186069
1740,0.8457683650352165
1741,0.7515232137879706
1742,0.6075612032289779
1743,0.47637879875360434
1744,0.43176303035235397
1745,0.5098395202670191
1746,0.6724392338301697
1747,0.827627178287969
1748,0.9014539462921203
1749,0.8716345358356642
1750,0.7580266517775145
1751,0.5978146025371663
1752,0.42813396591306796
1753,0.2998800550048421
1754,0.27164742120453245
1755,0.34583311071048
1756,0.45610115743024626
1757,0.5314321479864154
1758,0.537855724836301
1759,0.4793081406555082
1760,0.3794397620391795
1761,0.2666116220164896
1762,0.1871694896867343
1763,0.20109669983761919
1764,0.3354435455387693
1765,0.5471826777025529
1766,0.7434040480367242
1767,0.8500452418186069
1768,0.8457683650352165
1769,0.7515232137879706
1770,0.6075612032289779
1771,0.47637879875360434
1772,0.43176303035235397
1773,0.5098395202670191
1774,0.6724392338301697
1775,0.827627178287969
1776,0.9014539462921203
1777,0.8716345358356642
1778,0.7580266517775145
1779,0.5978146025371663
1780,0.42813396591306796
1781,0.2998800550048421
1782,0.27164742120453245
1783,0.34583311071048
1784,0.45610115743024626
1785,0.5314321479864154
1786,0.537855724836301
1787,0.4793081406555082
1788,0.3794397620391795
1789,0.2666116220164896
1790,0.1871694896867343
1791,0.20109669983761919
1792,0.3354435455387693
1793,0.5471826777025529
1794,0.7434040480367242
1795,0.8500452418186069
1796,0.8457683650352165
1797,0.7515232137879706
1798,0.6075612032289779
1799,0.47637879875360434
1800,0.43176303035235397
1801,0.5098395202670191
1802,0.6724392338301697
1803,0.827627178287969
1804,0.9014539462921203
1805,0.8716345358356642
1806,0.7580266517775145
1807,0.5978146025371663
1808,0.42813396591306796
1809,0.2998800550048421
1810,0.27164742120453245
1811,0.34583311071048
1812,0.45610115743024626
1813,0.5314321479864154
1814,0.537855724836301
1815,0.4793081406555082
1816,0.3794397620391795
1817,0.2666116220164896
1818,0.1871694896867343
1819,0.20109669983761919
1820,0.3354435455387693
1821,0.5471826777025529
1822,0.7434040480367242
1823,0.8500452418186069
1824,0.8457683650352165
1825,0.7515232137879706
1826,0.6075612032289779
1827,0.47637879875360434
1828,0.43176303035235397
1829,0.5098395202670191
1830,0.6724392338301697
1831,0.827627178287969
1832,0.9014539462921203
1833,0.8716345358356642
1834,0.7580266517775145
1835,0.5978146025371663
1836,0.42813396591306796
1837,0.2998800550048421
1838,0.27164742120453245
1839,0.34583311071048
1840,0.45610115743024626
1841,0.5314321479864154
1842,0.537855724836301
1843,0.4793081406555082
1844,0.3794397620391795
1845,0.2666116220164896
1846,0.1871694896867343
1847,0.20109669983761919
1848,0.3354435455387693
1849,0.5471826777025529
1850,0.7434040480367242
1851,0.8500452418186069
1852,0.8457683650352165
1853,0.7515232137879706
1854,0.6075612032289779
1855,0.47637879875360434
1856,0.43176303035235397
1857,0.5098395202670191
1858,0.6724392338301697
1859,0.827627178287969
1860,0.9014539462921203
1861,0.8716345358356642
1862,0.7580266517775145
1863,0.5978146025371663
1864,0.42813396591306796
1865,0.2998800550048421
1866,0.27164742120453245
1867,0.34583311071048
1868,0.45610115743024626
1869,0.5314321479864154
1870,0.537855724836301
1871,0.4793081406555082
1872,0.3794397620391795
1873,0.2666116220164896
1874,0.1871694896867343
1875,0.20109669983761919
1876,0.3354435455387693
1877,0.5471826777025529
1878,0.7434040480367242
1879,0.8500452418186069
1880,0.8457683650352165
1881,0.7515232137879706
1882,0.6075612032289779
1883,0.47637879875360434
1884,0.43176303035235397
1885,0.5098395202670191
1886,0.6724392338301697
1887,0.827627178287969
1888,0.9014539462921203
1889,0.8716345358356642
1890,0.7580266517775145
1891,0.5978146025371663
1892,0.42813396591306796
1893,0.2998800550048421
1894,0.27164742120453245
1895,0.34583311071048
1896,0.45610115743024626
1897,0.5314321479864154
1898,0.537855724836301
1899,0.4793081406555082
1900,0.3794397620391795
1901,0.2666116220164896
1902,0.1871694896867343
1903,0.20109669983761919
1904,0.3354435455387693
1905,0.5471826777025529
1906,0.7434040480367242
1907,0.8500452418186069
1908,0.8457683650352165
1909,0.7515232137879706
1910,0.6075612032289779
1911,0.47637879875360434
1912,0.43176303035235397
1913,0.5098395202670191
1914,0.6724392338301697
1915,0.827627178287969
1916,0.9014539462921203
1917,0.8716345358356642
1918,0.7580266517775145
1919,0.5978146025371663
1920,0.42813396591306796
1921,0.2998800550048421
1922,0.27164742120453245
1923,0.34583311071048
1924,0.45610115743024626
1925,0.5314321479864154
1926,0.537855724836301
1927,0.4793081406555082
1928,0.3794397620391795
1929,0.2666116220164896
1930,0.1871694896867343
1931,0.20109669983761919
1932,0.3354435455387693
1933,0.5471826777025529
1934,0.7434040480367242
1935,0.8500452418186069
1936,0.8457683650352165
1937,0.7515232137879706
1938,0.6075612032289779
1939,0.47637879875360434
1940,0.43176303035235397
1941,0.5098395202670191
1942,0.6724392338301697
1943,0.827627178287969
1944,0.9014539462921203
1945,0.8716345358356642
1946,0.7580266517775145
1947,0.5978146025371663
1948,0.42813396591306796
1949,0.2998800550048421
1950,0.27164742120453245
1951,0.34583311071048
1952,0.45610115743024626
1953,0.5314321479864154
1954,0.537855724836301
1955,0.4793081406555082
1956,0.3794397620391795
1957,0.2666116220164896
1958,0.1871694896867343
1959,0.20109669983761919
1960,0.3354435455387693
1961,0.5471826777025529
1962,0.7434040480367242
1963,0.8500452418186069
1964,0.8457683650352165
1965,0.7515232137879706
1966,0.6054887606303281
1967,0.4435765507592959
1968,0.29083148050952723
1969,0.1598436170468654
1970,0.054609360898862036
1971,-0.026301426415100915
1972,-0.08600550831195175
1973,-0.12836546416433592
1974,-0.15682322437998297
1975,-0.17419651199876363
1976,-0.18276930990439078
1977,-0.18422568960058316
1978,-0.1805478735693994
1979,-0.17320947929297037
1980,-0.07726599926845013
1981,-0.07726599926845013
1982,-0.07726599926845013
1983,-0.07726599926845013
1984,-0.07726599926845013
1985,-0.07726599926845013
1986,-0.07726599926845013
1987,-0.07726599926845013
1988,-0.07519355666980021
1989,-0.044463751274141705
1990,0.06366555057437667
1991,0.27272990395170355
1992,0.5405638736628574
1993,0.7766626054346196
1994,0.9101934553356219
1995,0.9227340007315499
1996,0.8375838768890472
1997,0.6947451152674798
1998,0.5336372765490085
1999,0.4068397453369751
2000,0.37492929550548154
2001,0.44177659073500025
2002,0.5425873692959367
2003,0.6071604776077131
2004,0.6024642576583847
2005,0.5331436118906888
2006,0.4233358533474889
2007,0.30169185341282945
2008,0.21468548937169774
2009,0.22207520608192555
2010,0.3511409254589479
2011,0.5589350358993637
2012,0.7520733665480515
2013,0.8563518809764531
2014,0.8502964916447886
2015,0.7547344307125099
2016,0.6098120538189711
2017,0.4779391444994498
2018,0.4326024223652326
2019,0.5101805078837792
2020,0.6724392338301697
2021,0.827627178287969
2022,0.9014539462921203
2023,0.8716345358356642
2024,0.7580266517775145
2025,0.5978146025371663
2026,0.42813396591306796
2027,0.2998800550048421
2028,0.27164742120453245
2029,0.34583311071048
2030,0.45610115743024626
2031,0.5314321479864154
2032,0.537855724836301
2033,0.4793081406555082
2034,0.3794397620391795
2035,0.2666116220164896
2036,0.1871694896867343
2037,0.20109669983761919
2038,0.3354435455387693
2039,0.5471826777025529
2040,0.7434040480367242
2041,0.8500452418186069
2042,0.8457683650352165
2043,0.7515232137879706
2044,0.6075612032289779
2045,0.47637879875360434
2046,0.43176303035235397
2047,0.5098395202670191
2048,0.6724392338301697
2049,0.827627178287969
2050,0.9014539462921203
2051,0.8716345358356642
2052,0.7580266517775145
2053,0.5978146025371663
2054,0.42813396591306796
2055,0.2998800550048421
2056,0.27164742120453245
2057,0.34583311071048
2058,0.45610115743024626
2059,0.5314321479864154
2060,0.537855724836301
2061,0.4793081406555082
2062,0.3794397620391795
2063,0.2666116220164896
2064,0.1871694896867343
2065,0.20109669983761919
2066,0.3354435455387693
2067,0.5471826777025529
2068,0.7434040480367242
2069,0.8500452418186069
2070,0.8457683650352165
2071,0.7515232137879706
2072,0.6075612032289779
2073,0.47637879875360434
2074,0.43176303035235397
2075,0.5098395202670191
2076,0.6724392338301697
2077,0.827627178287969
2078,0.9014539462921203
2079,0.8716345358356642
2080,0.7580266517775145
2081,0.5978146025371663
2082,0.42813396591306796
2083,0.2998800550048421
2084,0.27164742120453245
2085,0.34583311071048
2086,0.45610115743024626
2087,0.5314321479864154
2088,0.537855724836301
2089,0.4793081406555082
2090,0.3794397620391795
2091,0.2666116220164896
2092,0.1871694896867343
2093,0.20109669983761919
2094,0.3354435455387693
2095,0.5471826777025529
2096,0.7434040480367242
2097,0.8500452418186069
2098,0.8457683650352165
2099,0.7515232137879706
2100,0.6075612032289779
2101,0.47637879875360434
2102,0.43176303035235397
2103,0.5098395202670191
2104,0.6724392338301697
2105,0.827627178287969
2106,0.9014539462921203
2107,0.8716345358356642
2108,0.7580266517775145
2109,0.5978146025371663
2110,0.42813396591306796
2111,0.2998800550048421
2112,0.27164742120453245
2113,0.34583311071048
2114,0.45610115743024626
2115,0.5314321479864154
2116,0.537855724836301
2117,0.4793081406555082
2118,0.3794397620391795
2119,0.2666116220164896
2120,0.1871694896867343
2121,0.20109669983761919
2122,0.3354435455387693
2123,0.5471826777025529
2124,0.7434040480367242
2125,0.8500452418186069
2126,0.8457683650352165
2127,0.7515232137879706
2128,0.6075612032289779
2129,0.47637879875360434
2130,0.43176303035235397
2131,0.5098395202670191
2132,0.6724392338301697
2133,0.827627178287969
2134,0.9014539462921203
2135,0.8716345358356642
2136,0.7580266517775145
2137,0.5978146025371663
2138,0.42813396591306796
2139,0.2998800550048421
2140,0.27164742120453245
2141,0.34583311071048
2142,0.45610115743024626
2143,0.5314321479864154
2144,0.537855724836301
2145,0.4793081406555082
2146,0.3794397620391795
2147,0.2666116220164896
2148,0.1871694896867343
2149,0.20109669983761919
2150,0.3354435455387693
2151,0.5471826777025529
2152,0.7434040480367242
2153,0.8500452418186069
2154,0.8457683650352165
2155,0.7515232137879706
2156,0.6075612032289779
2157,0.47637879875360434
2158,0.43176303035235397
2159,0.5098395202670191
2160,0.6724392338301697
2161,0.827627178287969
2162,0.9014539462921203
2163,0.8716345358356642
2164,0.7580266517775145
2165,0.5978146025371663
2166,0.42813396591306796
2167,0.2998800550048421
2168,0.27164742120453245
2169,0.34583311071048
2170,0.45610115743024626
2171,0.5314321479864154
2172,0.537855724836301
2173,0.4793081406555082
2174,0.3794397620391795
2175,0.2666116220164896
2176,0.1871694896867343
2177,0.20109669983761919
2178,0.3354435455387693
2179,0.5471826777025529
2180,0.7434040480367242
2181,0.8500452418186069
2182,0.8457683650352165
2183,0.7515232137879706
2184,0.6075612032289779
2185,0.47637879875360434
2186,0.43176303035235397
2187,0.5098395202670191
2188,0.6724392338301697
2189,0.827627178287969
2190,0.9014539462921203
2191,0.8716345358356642
2192,0.7580266517775145
2193,0.5978146025371663
2194,0.42813396591306796
2195,0.2998800550048421
2196,0.27164742120453245
2197,0.34583311071048
2198,0.45610115743024626
2199,0.5314321479864154
2200,0.537855724836301
2201,0.4793081406555082
2202,0.3794397620391795
2203,0.2666116220164896
2204,0.1871694896867343
2205,0.20109669983761919
2206,0.3354435455387693
2207,0.5471826777025529
2208,0.7434040480367242
2209,0.8500452418186069
2210,0.8457683650352165
2211,0.7515232137879706
2212,0.6075612032289779
2213,0.47637879875360434
2214,0.43176303035235397
2215,0.5098395202670191
2216,0.6724392338301697
2217,0.827627178287969
2218,0.9014539462921203
2219,0.8716345358356642
2220,0.7580266517775145
2221,0.5978146025371663
2222,0.42813396591306796
2223,0.2998800550048421
2224,0.27164742120453245
2225,0.34583311071048
2226,0.45610115743024626
2227,0.5314321479864154
2228,0.537855724836301
2229,0.4793081406555082
2230,0.3794397620391795
2231,0.2666116220164896
2232,0.1871694896867343
2233,0.20109669983761919
2234,0.3354435455387693
2235,0.5471826777025529
2236,0.7434040480367242
2237,0.8500452418186069
2238,0.8457683650352165
2239,0.7515232137879706
2240,0.6075612032289779
2241,0.47637879875360434
2242,0.43176303035235397
2243,0.5098395202670191
2244,0.6724392338301697
2245,0.827627178287969
2246,0.9014539462921203
2247,0.8716345358356642
2248,0.7580266517775145
2249,0.5978146025371663
2250,0.42813396591306796
2251,0.2998800550048421
2252,0.27164742120453245
2253,0.34583311071048
2254,0.45610115743024626
2255,0.5314321479864154
2256,0.537855724836301
2257,0.4793081406555082
2258,0.3794397620391795
2259,0.2666116220164896
2260,0.1871694896867343
2261,0.20109669983761919
2262,0.3354435455387693
2263,0.5471826777025529
2264,0.7434040480367242
2265,0.8500452418186069
2266,0.8457683650352165
2267,0.7515232137879706
2268,0.6075612032289779
2269,0.47637879875360434
2270,0.43176303035235397
2271,0.5098395202670191
2272,0.6724392338301697
2273,0.827627178287969
2274,0.9014539462921203
2275,0.8716345358356642
2276,0.7580266517775145
2277,0.5978146025371663
2278,0.42813396591306796
2279,0.2998800550048421
2280,0.27164742120453245
2281,0.34583311071048
2282,0.45610115743024626
2283,0.5314321479864154
2284,0.537855724836301
2285,0.4793081406555082
2286,0.3794397620391795
2287,0.2666116220164896
2288,0.1871694896867343
2289,0.20109669983761919
2290,0.3354435455387693
2291,0.5471826777025529
2292,0.7434040480367242
2293,0.8500452418186069
2294,0.8457683650352165
2295,0.7515232137879706
2296,0.6054887606303281
2297,0.4435765507592959
2298,0.29083148050952723
2299,0.1598436170468654
2300,0.054609360898862036
2301,-0.026301426415100915
2302,-0.08600550831195175
2303,-0.12836546416433592
2304,-0.15682322437998297
2305,-0.17419651199876363
2306,-0.18276930990439078
2307,-0.18422568960058316
2308,-0.1805478735693994
2309,-0.17320947929297037
2310,-0.07726599926845013
2311,-0.07726599926845013
2312,-0.07726599926845013
2313,-0.07726599926845013
2314,-0.07726599926845013
2315,-0.07726599926845013
2316,-0.07726599926845013
2317,-0.07726599926845013
2318,-0.07519355666980021
2319,-0.044463751274141705
2320,0.06366555057437667
2321,0.27272990395170355
2322,0.5405638736628574
2323,0.7766626054346196
2324,0.9101934553356219
2325,0.9227340007315499
2326,0.8375838768890472
2327,0.6947451152674798
2328,0.5336372765490085
2329,0.4068397453369751
2330,0.37492929550548154
2331,0.44177659073500025
2332,0.5425873692959367
2333,0.6071604776077131
2334,0.6024642576583847
2335,0.5331436118906888
2336,0.4233358533474889
2337,0.30169185341282945
2338,0.21468548937169774
2339,0.22207520608192555
2340,0.3511409254589479
2341,0.5589350358993637
2342,0.7520733665480515
2343,0.8563518809764531
2344,0.8502964916447886
2345,0.7547344307125099
2346,0.6098120538189711
2347,0.4779391444994498
2348,0.4326024223652326
2349,0.5101805078837792
2350,0.6724392338301697
2351,0.827627178287969
2352,0.9014539462921203
2353,0.8716345358356642
2354,0.7580266517775145
2355,0.5978146025371663
2356,0.42813396591306796
2357,0.2998800550048421
2358,0.27164742120453245
2359,0.34583311071048
2360,0.45610115743024626
2361,0.5314321479864154
2362,0.537855724836301
2363,0.4793081406555082
2364,0.3794397620391795
2365,0.2666116220164896
2366,0.1871694896867343
2367,0.20109669983761919
2368,0.3354435455387693
2369,0.5471826777025529
2370,0.7434040480367242
2371,0.8500452418186069
2372,0.8457683650352165
2373,0.7515232137879706
2374,0.6075612032289779
2375,0.47637879875360434
2376,0.43176303035235397
2377,0.5098395202670191
2378,0.6724392338301697
2379,0.827627178287969
2380,0.9014539462921203
2381,0.8716345358356642
2382,0.7580266517775145
2383,0.5978146025371663
2384,0.42813396591306796
2385,0.2998800550048421
2386,0.27164742120453245
2387,0.34583311071048
2388,0.45610115743024626
2389,0.5314321479864154
2390,0.537855724836301
2391,0.4793081406555082
2392,0.3794397620391795
2393,0.2666116220164896
2394,0.1871694896867343
2395,0.20109669983761919
2396,0.3354435455387693
2397,0.5471826777025529
2398,0.7434040480367242
2399,0.8500452418186069
2400,0.8457683650352165
2401,0.7515232137879706
2402,0.6075612032289779
2403,0.47637879875360434
2404,0.43176303035235397
2405,0.5098395202670191
2406,0.6724392338301697
2407,0.827627178287969
2408,0.9014539462921203
2409,0.8716345358356642
2410,0.7580266517775145
2411,0.5978146025371663
2412,0.42813396591306796
2413,0.2998800550048421
2414,0.27164742120453245
2415,0.34583311071048
2416,0.45610115743024626
2417,0.5314321479864154
2418,0.537855724836301
2419,0.4793081406555082
2420,0.3794397620391795
